timestamp,R,G,B,luminosity
00:14:17.264160,4108.799805,1080.0,0.0,12.4528
00:14:17.764221,4128.0,1080.0,0.0,12.4528
00:14:18.264312,4108.799805,1096.0,10.4,12.427
00:14:18.764587,4108.799805,1080.0,405.600006,41.675598
00:14:19.264465,2131.199951,7120.0,566.799988,41.796001
00:14:19.764556,2112.0,7100.0,582.400024,41.8218
00:14:20.264739,2131.199951,7136.0,572.0,41.8218
00:14:20.764801,2131.199951,7120.0,4451.200195,41.537998
00:14:21.264892,182.399994,1736.0,5990.399902,41.494999
00:14:21.764953,211.199997,1744.0,6011.200195,41.366001
00:14:22.265014,192.0,1736.0,5990.399902,41.486401
00:14:22.765106,192.0,1744.0,1695.199951,0.0
00:14:23.265197,0.0,0.0,0.0,0.0
00:14:23.765289,0.0,0.0,0.0,0.0
00:14:24.265350,0.0,0.0,0.0,0.0172
00:14:24.765411,0.0,0.0,5.2,12.9258
00:14:25.265502,4252.799805,1128.0,0.0,12.9086
00:14:25.765594,4243.200195,1128.0,10.4,12.9344
00:14:26.265655,4224.0,1120.0,0.0,12.8828
00:14:26.765747,4243.200195,1120.0,431.600006,42.879601
00:14:27.265899,2188.800049,7288.0,582.400024,42.767799
00:14:27.765899,2188.800049,7304.0,598.0,42.914001
00:14:28.265991,2179.199951,7296.0,603.200012,42.896801
00:14:28.766143,2208.0,7320.0,4633.200195,42.742001
00:14:29.266174,192.0,1800.0,6177.600098,42.7076
00:14:29.766265,192.0,1792.0,6167.200195,42.6646
00:14:30.266479,211.199997,1800.0,6198.399902,42.733398
00:14:30.766448,211.199997,1788.0,1653.599976,0.0
00:14:31.266540,0.0,0.0,0.0,0.0
00:14:31.766662,0.0,0.0,0.0,0.0086
00:14:32.266693,0.0,0.0,0.0,0.0
00:14:32.766784,0.0,0.0,0.0,13.3816
00:14:33.266937,4387.200195,1160.0,0.0,13.3816
00:14:33.766967,4396.799805,1160.0,0.0,13.3644
00:14:34.267059,4396.799805,1152.0,0.0,13.373
00:14:34.767272,4396.799805,1152.0,431.600006,44.049198
00:14:35.267211,2246.399902,7484.0,608.400024,44.092201
00:14:35.767303,2227.199951,7480.0,613.599976,43.817001
00:14:36.267486,2246.399902,7476.0,618.799988,43.997601
00:14:36.767486,2246.399902,7496.0,4841.200195,44.032001
00:14:37.267578,211.199997,1848.0,6354.399902,43.9202
00:14:37.767822,211.199997,1828.0,6344.0,44.014801
00:14:38.267730,211.199997,1848.0,6344.0,43.9632
00:14:38.767822,211.199997,1864.0,1674.400024,0.0
00:14:39.267944,0.0,0.0,0.0,0.0
00:14:39.767974,0.0,0.0,0.0,0.0
00:14:40.268066,0.0,0.0,0.0,0.0
00:14:40.768249,0.0,0.0,0.0,13.7772
00:14:41.268249,4512.0,1200.0,0.0,13.717
00:14:41.768341,4531.200195,1196.0,0.0,13.717
00:14:42.268493,4512.0,1200.0,0.0,13.7342
00:14:42.768493,4512.0,1192.0,447.200012,45.021
00:14:43.268585,2304.0,7644.0,634.400024,45.021
00:14:43.768768,2284.800049,7656.0,624.0,45.124199
00:14:44.268737,2265.600098,7672.0,634.400024,45.150002
00:14:44.768829,2265.600098,7664.0,5002.399902,44.909199
00:14:45.269012,211.199997,1884.0,6531.200195,45.012402
00:14:45.768951,230.399994,1896.0,6500.0,44.917801
00:14:46.269042,211.199997,1892.0,6500.0,45.012402
00:14:46.769134,211.199997,1892.0,1632.800049,0.0
00:14:47.269226,0.0,0.0,0.0,0.0
00:14:47.769317,0.0,0.0,0.0,0.0
00:14:48.269409,0.0,0.0,0.0,0.0
00:14:48.769500,0.0,0.0,0.0,14.19
00:14:49.269592,4665.600098,1236.0,0.0,14.2416
00:14:49.769683,4684.799805,1232.0,0.0,14.1298
00:14:50.269775,4665.600098,1232.0,10.4,14.2072
00:14:50.769866,4656.0,1228.0,478.399994,46.1562
00:14:51.269927,2323.199951,7816.0,639.599976,46.173401
00:14:51.770019,2323.199951,7808.0,639.599976,46.096001
00:14:52.270141,2342.399902,7824.0,644.799988,46.087399
00:14:52.770141,2342.399902,7832.0,5210.399902,46.285198
00:14:53.270233,230.399994,1952.0,6692.399902,46.173401
00:14:53.770324,230.399994,1940.0,6650.799805,46.285198
00:14:54.270385,211.199997,1944.0,6687.200195,46.328201
00:14:54.770446,230.399994,1948.0,1622.400024,0.0
00:14:55.270660,0.0,0.0,0.0,0.0172
00:14:55.770629,0.0,0.0,0.0,0.0
00:14:56.270721,0.0,0.0,0.0,0.0
00:14:56.770874,0.0,0.0,0.0,14.6802
00:14:57.270874,4828.799805,1272.0,0.0,14.6286
00:14:57.770965,4780.799805,1272.0,5.2,14.7146
00:14:58.271148,4838.399902,1280.0,5.2,14.6372
00:14:58.771118,4819.200195,1272.0,520.0,47.291401
00:14:59.271209,2380.800049,8024.0,670.799988,47.248402
00:14:59.771392,2361.600098,8016.0,660.400024,47.342999
00:15:00.271362,2361.600098,8012.0,660.400024,47.257
00:15:00.771453,2380.800049,8020.0,5392.399902,47.497799
00:15:01.271636,220.800003,2008.0,6864.0,47.523602
00:15:01.771606,249.600006,1984.0,6874.399902,47.523602
00:15:02.271697,211.199997,1992.0,6879.600098,47.351601
00:15:02.771850,230.399994,2000.0,1601.599976,0.0
00:15:03.271850,0.0,0.0,0.0,0.0
00:15:03.771942,0.0,0.0,0.0,0.0
00:15:04.272186,0.0,0.0,0.0,0.0
00:15:04.772094,0.0,0.0,0.0,15.1446
00:15:05.272186,5001.600098,1308.0,0.0,15.1704
00:15:05.772338,4992.0,1320.0,0.0,15.093
00:15:06.272338,4934.399902,1304.0,5.2,15.1188
00:15:06.772491,4992.0,1312.0,530.400024,48.366402
00:15:07.272552,2438.399902,8188.0,702.0,48.323399
00:15:07.772552,2438.399902,8208.0,686.400024,48.4352
00:15:08.272644,2419.199951,8184.0,696.799988,48.3578
00:15:08.772766,2438.399902,8180.0,5626.399902,48.7276
00:15:09.272827,249.600006,2048.0,7020.0,48.770599
00:15:09.772918,211.199997,2048.0,7025.200195,48.684601
00:15:10.273071,220.800003,2048.0,7051.200195,48.762001
00:15:10.773040,249.600006,2040.0,1560.0,0.0
00:15:11.273132,0.0,0.0,0.0,0.0
00:15:11.773345,0.0,0.0,0.0,0.0172
00:15:12.273406,0.0,0.0,0.0,0.0
00:15:12.773498,0.0,0.0,0.0,15.6176
00:15:13.273590,5145.600098,1360.0,0.0,15.6176
00:15:13.773681,5145.600098,1368.0,5.2,15.5832
00:15:14.273773,5126.399902,1344.0,0.0,15.5574
00:15:14.773864,5088.0,1340.0,551.200012,49.510201
00:15:15.273956,2476.800049,8356.0,717.599976,49.535999
00:15:15.774047,2467.199951,8356.0,696.799988,49.493
00:15:16.274139,2496.0,8384.0,717.599976,49.518799
00:15:16.774230,2496.0,8360.0,5844.799805,49.974602
00:15:17.274322,230.399994,2096.0,7207.200195,49.880001
00:15:17.774383,249.600006,2088.0,7217.600098,49.948799
00:15:18.274475,249.600006,2104.0,7212.399902,49.7682
00:15:18.774566,249.600006,2104.0,1518.400024,0.0172
00:15:19.274658,0.0,0.0,0.0,0.0
00:15:19.774749,0.0,0.0,0.0,0.0
00:15:20.274993,0.0,0.0,0.0,0.0
00:15:20.774902,0.0,0.0,0.0,16.1078
00:15:21.274993,5299.200195,1388.0,0.0,16.090599
00:15:21.775207,5260.799805,1400.0,5.2,16.021799
00:15:22.275146,5260.799805,1384.0,20.799999,16.013201
00:15:22.775238,5241.600098,1384.0,566.799988,50.679798
00:15:23.275451,2505.600098,8552.0,696.799988,50.6712
00:15:23.775390,2496.0,8528.0,728.0,50.559399
00:15:24.275482,2534.399902,8524.0,728.0,50.568001
00:15:24.775634,2515.199951,8516.0,6016.399902,51.204399
00:15:25.275665,249.600006,2144.0,7384.0,51.1786
00:15:25.775756,249.600006,2152.0,7373.600098,51.144199
00:15:26.275970,230.399994,2160.0,7394.399902,51.084
00:15:26.775909,249.600006,2152.0,1466.400024,0.0
00:15:27.276000,0.0,0.0,0.0,0.0
00:15:27.776214,0.0,0.0,0.0,0.0
00:15:28.276153,0.0,0.0,0.0,0.0
00:15:28.776245,0.0,0.0,0.0,16.5378
00:15:29.276428,5452.799805,1432.0,5.2,16.5378
00:15:29.776397,5395.200195,1424.0,5.2,16.469
00:15:30.276489,5433.600098,1424.0,5.2,16.4604
00:15:30.776641,5395.200195,1440.0,592.799988,51.539799
00:15:31.276672,2553.600098,8720.0,743.599976,51.686001
00:15:31.776763,2572.800049,8696.0,738.400024,51.643002
00:15:32.276855,2572.800049,8688.0,728.0,51.5312
00:15:32.776885,2553.600098,8688.0,6255.600098,52.313801
00:15:33.276977,249.600006,2204.0,7560.799805,52.287998
00:15:33.777099,268.799988,2200.0,7586.799805,52.2192
00:15:34.277130,268.799988,2208.0,7555.600098,52.313801
00:15:34.777252,249.600006,2216.0,1445.599976,0.0
00:15:35.277404,0.0,0.0,0.0,0.0
00:15:35.777343,0.0,0.0,0.0,0.0
00:15:36.277435,0.0,0.0,0.0,0.0
00:15:36.777648,0.0,0.0,0.0,16.993601
00:15:37.277709,5577.600098,1472.0,5.2,16.985001
00:15:37.777801,5568.0,1472.0,0.0,16.9592
00:15:38.277862,5539.200195,1468.0,0.0,16.9592
00:15:38.777954,5587.200195,1464.0,618.799988,52.7696
00:15:39.278015,2630.399902,8880.0,769.599976,52.743801
00:15:39.778076,2592.0,8880.0,759.200012,52.683601
00:15:40.278167,2620.800049,8892.0,759.200012,52.683601
00:15:40.778259,2611.199951,8888.0,6468.799805,53.492001
00:15:41.278320,268.799988,2248.0,7701.200195,53.371601
00:15:41.778411,249.600006,2256.0,7716.799805,53.3974
00:15:42.278472,249.600006,2248.0,7737.600098,53.440399
00:15:42.778533,268.799988,2248.0,1414.400024,0.0172
00:15:43.278625,0.0,0.0,0.0,0.0
00:15:43.778778,0.0,0.0,0.0,0.0
00:15:44.278778,0.0,0.0,0.0,0.0
00:15:44.778869,0.0,0.0,0.0,17.354799
00:15:45.278930,5702.399902,1500.0,0.0,17.415001
00:15:45.779052,5702.399902,1504.0,5.2,17.3806
00:15:46.279144,5721.600098,1504.0,0.0,17.372
00:15:46.779296,5721.600098,1512.0,644.799988,53.784401
00:15:47.279296,2668.800049,9052.0,780.0,53.707001
00:15:47.779388,2649.600098,9024.0,748.799988,53.7672
00:15:48.279541,2649.600098,9016.0,769.599976,53.75
00:15:48.779541,2668.800049,9024.0,6687.200195,54.618599
00:15:49.279632,259.200012,2296.0,7883.200195,54.627201
00:15:49.779754,268.799988,2304.0,7898.799805,54.610001
00:15:50.279785,249.600006,2304.0,7909.200195,54.6702
00:15:50.779876,249.600006,2300.0,1352.0,0.0
00:15:51.280090,0.0,0.0,0.0,0.0
00:15:51.780029,0.0,0.0,5.2,0.0
00:15:52.280120,0.0,0.0,0.0,0.0
00:15:52.780334,0.0,0.0,0.0,17.896601
00:15:53.280334,5894.399902,1544.0,20.799999,17.8708
00:15:53.780426,5875.200195,1552.0,10.4,17.802
00:15:54.280639,5875.200195,1540.0,10.4,17.836399
00:15:54.780578,5836.799805,1548.0,660.400024,54.842201
00:15:55.280670,2707.199951,9176.0,790.400024,54.7906
00:15:55.780792,2707.199951,9196.0,800.799988,54.738998
00:15:56.280853,2678.399902,9192.0,795.599976,54.868
00:15:56.780944,2697.600098,9176.0,6895.200195,55.7882
00:15:57.281188,268.799988,2344.0,8070.399902,55.745201
00:15:57.781097,268.799988,2348.0,8034.0,55.822601
00:15:58.281188,278.399994,2344.0,8049.600098,55.779598
00:15:58.781402,288.0,2352.0,1300.0,0.0086
00:15:59.281341,0.0,0.0,0.0,0.0
00:15:59.781433,0.0,0.0,0.0,0.0172
00:16:00.281524,0.0,0.0,0.0,0.0
00:16:00.781677,0.0,0.0,10.4,18.3696
00:16:01.281646,6028.799805,1592.0,0.0,18.275
00:16:01.781738,6028.799805,1584.0,15.6,18.3008
00:16:02.281799,5990.399902,1576.0,10.4,18.2922
00:16:02.781890,6009.600098,1584.0,670.799988,55.917198
00:16:03.281951,2745.600098,9356.0,821.599976,55.865601
00:16:03.782012,2745.600098,9368.0,811.200012,55.762402
00:16:04.282104,2745.600098,9340.0,800.799988,55.865601
00:16:04.782165,2726.399902,9348.0,7118.799805,56.974998
00:16:05.282257,307.200012,2400.0,8226.400391,56.914799
00:16:05.782348,268.799988,2376.0,8236.799805,56.9664
00:16:06.282440,288.0,2400.0,8216.0,56.889
00:16:06.782501,288.0,2400.0,1248.0,0.0
00:16:07.282592,0.0,0.0,0.0,0.0
00:16:07.782653,0.0,0.0,0.0,0.0
00:16:08.282745,0.0,0.0,0.0,0.0172
00:16:08.782836,0.0,0.0,0.0,18.834
00:16:09.282897,6182.399902,1616.0,15.6,18.7738
00:16:09.782989,6163.200195,1616.0,0.0,18.7738
00:16:10.283142,6153.600098,1616.0,15.6,18.799601
00:16:10.783172,6163.200195,1620.0,722.799988,56.889
00:16:11.283264,2784.0,9488.0,816.400024,56.889
00:16:11.783355,2784.0,9520.0,826.799988,56.785801
00:16:12.283447,2774.399902,9504.0,811.200012,56.803001
00:16:12.783538,2803.199951,9520.0,7285.200195,58.101601
00:16:13.283691,288.0,2456.0,8408.400391,57.955399
00:16:13.783691,307.200012,2448.0,8398.0,58.1618
00:16:14.283782,288.0,2432.0,8382.400391,58.1446
00:16:14.783874,307.200012,2448.0,1185.599976,0.0
00:16:15.283935,0.0,0.0,0.0,0.0
00:16:15.784027,0.0,0.0,0.0,0.0
00:16:16.284240,0.0,0.0,0.0,0.0
00:16:16.784210,0.0,0.0,10.4,19.2812
00:16:17.284301,6297.600098,1668.0,5.2,19.238199
00:16:17.784484,6316.799805,1664.0,10.4,19.177999
00:16:18.284454,6297.600098,1660.0,0.0,19.229601
00:16:18.784545,6297.600098,1672.0,728.0,57.843601
00:16:19.284729,2832.0,9680.0,826.799988,57.921001
00:16:19.784698,2822.399902,9672.0,847.599976,57.8092
00:16:20.284790,2812.800049,9684.0,858.0,57.800598
00:16:20.784942,2812.800049,9668.0,7540.0,59.305599
00:16:21.284942,278.399994,2492.0,8538.400391,59.236801
00:16:21.785034,307.200012,2504.0,8580.0,59.2798
00:16:22.285156,259.200012,2496.0,8580.0,59.176601
00:16:22.785156,288.0,2496.0,1112.800049,0.0
00:16:23.285247,0.0,0.0,0.0,0.0
00:16:23.785491,0.0,0.0,0.0,0.0
00:16:24.285400,0.0,0.0,0.0,0.0172
00:16:24.785491,0.0,0.0,0.0,19.6768
00:16:25.285675,6508.799805,1696.0,0.0,19.651001
00:16:25.785644,6470.399902,1696.0,5.2,19.6768
00:16:26.285736,6470.399902,1692.0,0.0,19.6682
00:16:26.785797,6460.799805,1680.0,759.200012,58.884201
00:16:27.285919,2870.399902,9816.0,863.200012,58.875599
00:16:27.786010,2860.800049,9816.0,868.400024,58.8498
00:16:28.286071,2860.800049,9820.0,873.599976,58.8498
00:16:28.786163,2860.800049,9828.0,7758.399902,60.277401
00:16:29.286254,307.200012,2536.0,8741.200195,60.3978
00:16:29.786346,288.0,2544.0,8725.599609,60.3032
00:16:30.286437,307.200012,2544.0,8699.599609,60.354801
00:16:30.786529,288.0,2536.0,1055.599976,0.0
00:16:31.286590,0.0,0.0,0.0,0.0
00:16:31.786682,0.0,0.0,0.0,0.0
00:16:32.286743,0.0,0.0,0.0,0.0172
00:16:32.786834,0.0,0.0,10.4,20.167
00:16:33.286926,6643.200195,1740.0,0.0,20.1068
00:16:33.787017,6624.0,1744.0,5.2,20.0982
00:16:34.287078,6604.799805,1736.0,5.2,20.1068
00:16:34.787170,6576.0,1716.0,769.599976,59.881802
00:16:35.287261,2899.199951,9980.0,878.799988,59.7528
00:16:35.787322,2918.399902,9976.0,889.200012,59.847401
00:16:36.287414,2899.199951,9976.0,884.0,59.8302
00:16:36.787475,2908.800049,9972.0,8008.0,61.472801
00:16:37.287597,288.0,2588.0,8897.200195,61.4986
00:16:37.787689,326.399994,2584.0,8892.0,61.429798
00:16:38.287872,316.799988,2592.0,8902.400391,61.4986
00:16:38.787872,297.600006,2584.0,998.400024,0.0
00:16:39.287963,0.0,0.0,0.0,0.0
00:16:39.788146,0.0,0.0,0.0,0.0
00:16:40.288116,0.0,0.0,0.0,0.0
00:16:40.788208,0.0,0.0,10.4,20.554001
00:16:41.288360,6758.399902,1760.0,0.0,20.5884
00:16:41.788391,6758.399902,1784.0,20.799999,20.4594
00:16:42.288452,6758.399902,1776.0,10.4,20.468
00:16:42.788635,6739.200195,1776.0,790.400024,60.982601
00:16:43.288604,2899.199951,10136.0,904.799988,60.879398
00:16:43.788696,2956.800049,10152.0,899.599976,60.913799
00:16:44.288848,2956.800049,10140.0,899.599976,60.8536
00:16:44.788879,2956.800049,10128.0,8231.599609,62.659599
00:16:45.288970,326.399994,2628.0,9079.200195,62.5994
00:16:45.789184,326.399994,2628.0,9032.400391,62.590801
00:16:46.289123,307.200012,2624.0,9068.799805,62.6166
00:16:46.789215,307.200012,2648.0,925.599976,0.0
00:16:47.289398,0.0,0.0,0.0,0.0
00:16:47.789398,0.0,0.0,0.0,0.0
00:16:48.289520,0.0,0.0,0.0,0.0
00:16:48.789550,0.0,0.0,0.0,21.07
00:16:49.289642,6892.799805,1816.0,20.799999,20.975399
00:16:49.789733,6912.0,1812.0,10.4,21.0012
00:16:50.290008,6873.600098,1800.0,10.4,21.0184
00:16:50.789886,6892.799805,1808.0,837.200012,61.799599
00:16:51.289978,2995.199951,10248.0,915.200012,61.765202
00:16:51.790100,2976.0,10296.0,930.799988,61.7136
00:16:52.290222,2976.0,10296.0,930.799988,61.816799
00:16:52.790313,2976.0,10264.0,8429.200195,63.665798
00:16:53.290374,326.399994,2680.0,9214.400391,63.5798
00:16:53.790435,326.399994,2668.0,9214.400391,63.691601
00:16:54.290527,297.600006,2680.0,9178.0,63.614201
00:16:54.790588,326.399994,2680.0,842.400024,0.0
00:16:55.290679,0.0,0.0,0.0,0.0
00:16:55.790771,0.0,8.0,0.0,0.0
00:16:56.290863,0.0,0.0,0.0,0.0
00:16:56.790954,0.0,0.0,15.6,21.4914
00:16:57.291046,7046.399902,1848.0,5.2,21.4398
00:16:57.791137,7008.0,1836.0,10.4,21.371
00:16:58.291229,7008.0,1832.0,5.2,21.414
00:16:58.791351,7046.399902,1840.0,868.400024,62.8316
00:16:59.291381,3004.800049,10420.0,951.599976,62.840199
00:16:59.791473,3014.399902,10448.0,946.400024,62.7714
00:17:00.291564,3033.600098,10432.0,936.0,62.7714
00:17:00.791625,3033.600098,10440.0,8694.400391,64.801003
00:17:01.291717,316.799988,2716.0,9386.0,64.844002
00:17:01.791778,326.399994,2728.0,9386.0,64.723602
00:17:02.291900,345.600006,2728.0,9365.200195,64.7752
00:17:02.791992,326.399994,2728.0,743.599976,0.0086
00:17:03.292205,0.0,0.0,0.0,0.0
00:17:03.792144,0.0,0.0,0.0,0.0
00:17:04.292236,0.0,0.0,0.0,0.0
00:17:04.792419,0.0,0.0,10.4,21.869801
00:17:05.292419,7200.0,1888.0,20.799999,21.818199
00:17:05.792510,7200.0,1880.0,10.4,21.8612
00:17:06.292694,7180.799805,1888.0,10.4,21.878401
00:17:06.792663,7161.600098,1888.0,878.799988,63.812
00:17:07.292755,3072.0,10596.0,956.799988,63.6744
00:17:07.792938,3072.0,10580.0,967.200012,63.812
00:17:08.292907,3043.199951,10576.0,956.799988,63.820599
00:17:08.792999,3052.800049,10596.0,8944.0,65.944801
00:17:09.293182,307.200012,2768.0,9526.400391,65.850197
00:17:09.793182,307.200012,2760.0,9536.799805,65.9104
00:17:10.293273,336.0,2776.0,9557.599609,65.790001
00:17:10.793487,326.399994,2792.0,665.599976,0.0
00:17:11.293426,0.0,0.0,0.0,0.0
00:17:11.793518,0.0,0.0,0.0,0.0
00:17:12.293731,0.0,0.0,0.0,0.0
00:17:12.793701,0.0,0.0,15.6,22.445999
00:17:13.293762,7353.600098,1936.0,10.4,22.3514
00:17:13.793884,7372.799805,1916.0,10.4,22.3514
00:17:14.293945,7334.399902,1912.0,5.2,22.316999
00:17:14.794036,7334.399902,1920.0,915.200012,64.758003
00:17:15.294342,3100.800049,10744.0,982.799988,64.706398
00:17:15.794189,3100.800049,10736.0,972.400024,64.628998
00:17:16.294311,3110.399902,10736.0,993.200012,64.671997
00:17:16.794433,3129.600098,10736.0,9167.599609,67.191803
00:17:17.294464,326.399994,2832.0,9666.799805,66.942398
00:17:17.794555,326.399994,2824.0,9708.400391,66.942398
00:17:18.294677,307.200012,2824.0,9703.200195,67.002602
00:17:18.794738,345.600006,2828.0,572.0,0.0
00:17:19.294830,0.0,0.0,0.0,0.0
00:17:19.794891,0.0,0.0,0.0,0.0
00:17:20.294982,0.0,0.0,0.0,0.0
00:17:20.795074,0.0,0.0,0.0,22.833
00:17:21.295166,7507.200195,1956.0,0.0,22.747
00:17:21.795257,7468.799805,1956.0,10.4,22.712601
00:17:22.295318,7468.799805,1960.0,5.2,22.704
00:17:22.795410,7430.399902,1976.0,951.599976,65.738403
00:17:23.295501,3168.0,10908.0,993.200012,65.652397
00:17:23.795593,3148.800049,10896.0,993.200012,65.5578
00:17:24.295654,3129.600098,10896.0,982.799988,65.661003
00:17:24.795745,3129.600098,10892.0,9427.599609,68.112
00:17:25.295837,288.0,2864.0,9880.0,68.112
00:17:25.795898,326.399994,2868.0,9854.0,67.974403
00:17:26.295989,345.600006,2872.0,9828.0,67.931396
00:17:26.796112,326.399994,2868.0,478.399994,0.0
00:17:27.296173,0.0,0.0,0.0,0.0
00:17:27.796264,0.0,0.0,0.0,0.0
00:17:28.296325,0.0,8.0,0.0,0.0
00:17:28.796417,0.0,0.0,0.0,23.2372
00:17:29.296508,7641.600098,1992.0,0.0,23.2286
00:17:29.796661,7632.0,2008.0,0.0,23.1856
00:17:30.296661,7603.200195,2004.0,10.4,23.177
00:17:30.796752,7622.399902,1992.0,972.400024,66.546799
00:17:31.296997,3187.199951,11052.0,1019.200012,66.564003
00:17:31.796936,3187.199951,11040.0,1008.799988,66.598396
00:17:32.297027,3187.199951,11036.0,1008.799988,66.6586
00:17:32.797180,3187.199951,11056.0,9661.599609,69.0924
00:17:33.297210,345.600006,2936.0,9999.599609,69.178398
00:17:33.797302,326.399994,2920.0,10025.599609,69.126801
00:17:34.297515,336.0,2912.0,9999.599609,69.109596
00:17:34.797454,345.600006,2920.0,374.399994,0.0
00:17:35.297546,0.0,0.0,0.0,0.0
00:17:35.797729,0.0,0.0,0.0,0.0
00:17:36.297698,0.0,0.0,0.0,0.0
00:17:36.797790,0.0,0.0,0.0,23.65
00:17:37.298065,7795.200195,2040.0,0.0,23.5984
00:17:37.797943,7795.200195,2024.0,10.4,23.6672
00:17:38.298034,7756.799805,2024.0,5.2,23.701599
00:17:38.798187,7766.399902,2016.0,998.400024,67.690598
00:17:39.298187,3216.0,11156.0,1034.800049,67.553001
00:17:39.798278,3225.600098,11188.0,1019.200012,67.5186
00:17:40.298431,3225.600098,11200.0,1034.800049,67.621803
00:17:40.798431,3216.0,11172.0,9916.400391,70.201797
00:17:41.298522,345.600006,2948.0,10155.599609,70.210403
00:17:41.798645,345.600006,2968.0,10192.0,70.244797
00:17:42.298675,364.799988,2960.0,10176.400391,70.1502
00:17:42.798767,336.0,2968.0,301.600006,0.0
00:17:43.298919,0.0,0.0,0.0,0.0
00:17:43.798919,0.0,0.0,0.0,0.0
00:17:44.299011,0.0,0.0,0.0,0.0
00:17:44.799224,0.0,0.0,0.0,24.200399
00:17:45.299285,7929.600098,2072.0,10.4,24.105801
00:17:45.799377,7929.600098,2064.0,5.2,24.105801
00:17:46.299438,7852.799805,2072.0,0.0,24.0972
00:17:46.799530,7910.399902,2072.0,1024.400024,68.593597
00:17:47.299621,3254.399902,11328.0,1040.0,68.602203
00:17:47.799682,3244.800049,11316.0,1050.400024,68.447403
00:17:48.299774,3225.600098,11320.0,1055.599976,68.361397
00:17:48.799865,3264.0,11316.0,10171.200195,71.3284
00:17:49.299926,364.799988,3008.0,10348.0,71.208
00:17:49.800018,364.799988,2996.0,10337.599609,71.199402
00:17:50.300109,345.600006,3012.0,10327.200195,71.388603
00:17:50.800170,364.799988,2992.0,176.800003,0.0086
00:17:51.300262,0.0,0.0,0.0,0.0
00:17:51.800415,0.0,0.0,0.0,0.0
00:17:52.300415,0.0,0.0,10.4,0.0
00:17:52.800506,0.0,0.0,20.799999,24.664801
00:17:53.300628,8064.0,2104.0,15.6,24.544399
00:17:53.800689,8064.0,2128.0,15.6,24.5874
00:17:54.300781,8044.799805,2112.0,20.799999,24.552999
00:17:54.800964,8064.0,2108.0,1050.400024,69.436401
00:17:55.300933,3302.399902,11464.0,1071.199951,69.445
00:17:55.801025,3292.800049,11464.0,1071.199951,69.350403
00:17:56.301147,3321.600098,11480.0,1071.199951,69.359001
00:17:56.801177,3321.600098,11476.0,10410.400391,72.377602
00:17:57.301269,364.799988,3056.0,10478.0,72.2658
00:17:57.801422,364.799988,3056.0,10420.799805,72.317398
00:17:58.301452,364.799988,3040.0,10493.599609,72.394798
00:17:58.801544,355.200012,3048.0,83.199997,0.0
00:17:59.301757,0.0,0.0,0.0,0.0
00:17:59.801696,0.0,0.0,0.0,0.0
00:18:00.301788,0.0,0.0,0.0,0.0
00:18:00.801971,0.0,0.0,5.2,25.1378
00:18:01.301971,8198.400391,2156.0,5.2,24.9744
00:18:01.802062,8217.599609,2148.0,5.2,25.008801
00:18:02.302215,8179.200195,2144.0,0.0,24.9228
00:18:02.802215,8179.200195,2144.0,1060.800049,70.476997
00:18:03.302307,3350.399902,11624.0,1092.0,70.433998
00:18:03.802429,3360.0,11596.0,1092.0,70.459801
00:18:04.302459,3350.399902,11620.0,1081.599976,70.373802
00:18:04.802551,3331.199951,11616.0,10639.200195,73.323601
00:18:05.302734,403.200012,3088.0,10644.400391,73.246201
00:18:05.802734,345.600006,3104.0,10613.200195,73.358002
00:18:06.302825,364.799988,3104.0,10618.400391,73.340797
00:18:06.802978,364.799988,3104.0,0.0,0.0
00:18:07.302978,0.0,0.0,0.0,0.0
00:18:07.803070,0.0,0.0,0.0,0.0
00:18:08.303253,0.0,0.0,0.0,0.0
